id_transaksi,id_pelanggan,kategori,channel,kuantitas,harga_satuan,diskon,total_nilai,berat_kg,segmen
3ed18399,usr-0044,elektronik,atm,7,4533809.96,0.2708,23142379.56,0.75,tinggi
1a88fcf3,usr-0001,fashion,atm,20,218115.55,0.075,4035137.68,1.43,tinggi
3ad5b80f,usr-0012,olahraga,web,12,1479331.15,0.2298,13672570.22,0.16,tinggi
fe5b5fa5,usr-0042,fashion,web,8,302506.42,0.1353,2092618.41,0.68,tinggi
0e48594b,usr-0052,olahraga,atm,15,2403097.99,0.1981,28905664.17,0.13,tinggi
dfdb170b,usr-0106,otomotif,web,17,1619864.98,0.1678,22916877.82,2.18,tinggi
dee82bf3,usr-0015,olahraga,teller,10,1200315.39,0.0122,11856715.42,1.54,tinggi
a09f464e,usr-0031,elektronik,mobile,20,6066794.74,0.0224,118617970.76,5.56,tinggi
9756b937,usr-0036,makanan,mobile,15,31571.4,0.0794,435969.46,0.33,menengah
6e72e49f,usr-0008,fashion,atm,18,50045.69,0.0812,827675.64,0.73,menengah
2c92db69,usr-0001,kesehatan,atm,12,146486.53,0.1961,1413126.26,2.39,tinggi
29f36d07,usr-0001,kesehatan,web,4,164687.03,0.1438,564020.14,1.97,menengah
c716ef60,usr-0110,olahraga,teller,18,1324490.27,0.1821,19499410.65,2.31,tinggi
c88091f1,usr-0004,elektronik,web,19,805177.68,0.1382,13184140.37,1.17,tinggi
f0107d04,usr-0046,fashion,web,5,611050.78,0.1533,2586883.48,1.11,tinggi
5b9531fe,usr-0035,elektronik,web,6,5534007.39,0.2937,23452016.52,0.27,tinggi
eb33ad70,usr-0014,olahraga,atm,18,2390141.28,0.0788,39632366.65,4.9,tinggi
c4845f97,usr-0109,elektronik,web,11,589139.75,0.2952,4567482.65,0.61,tinggi
8661d8f9,usr-0062,kesehatan,web,13,262429.46,0.0899,3104881.67,1.22,tinggi
3a56976e,usr-0001,fashion,web,17,459378.58,0.087,7130014.94,0.6,tinggi
dee28693,usr-0087,elektronik,mobile,5,391517.21,0.115,1732463.65,0.13,tinggi
1b83abf0,usr-0025,makanan,web,4,58695.35,0.2503,176015.62,0.43,menengah
b2f03bb2,usr-0010,makanan,mobile,13,78319.68,0.2569,756591.6,0.29,menengah
7fbc16ec,usr-0070,elektronik,mobile,12,1338010.89,0.2111,12666681.49,0.47,tinggi
d3605d8f,usr-0059,fashion,mobile,16,759010.73,0.2947,8565284.29,0.38,tinggi
3ed3dc32,usr-0008,otomotif,teller,5,2374961.71,0.0846,10870199.75,0.42,tinggi
6a05bc8d,usr-0189,kesehatan,atm,9,321900.3,0.0591,2725883.93,0.9,tinggi
48f87cf0,usr-0050,makanan,web,16,24246.65,0.1497,329870.82,0.87,menengah
5d13bae6,usr-0041,fashion,atm,17,352638.53,0.1733,4955946.64,0.44,tinggi
1e99e47e,usr-0001,kesehatan,web,7,169755.4,0.0398,1140993.95,0.1,tinggi
af214c39,usr-0006,elektronik,web,2,3738948.46,0.2581,5547851.72,4.92,tinggi
e8d49c8c,usr-0018,kesehatan,teller,12,216223.92,0.2086,2053435.32,1.25,tinggi
8c418e83,usr-0046,elektronik,mobile,10,5517667.52,0.0431,52798560.5,0.87,tinggi
d18ee69f,usr-0026,kesehatan,teller,7,455012.06,0.1936,2568452.08,0.19,tinggi
c5eb7fd6,usr-0082,olahraga,atm,5,2342082.97,0.164,9789906.81,0.68,tinggi
982cf7be,usr-0006,otomotif,web,11,2299482.68,0.0146,24925012.56,0.21,tinggi
aa68a8e8,usr-0063,kesehatan,mobile,8,112297.64,0.0757,830373.67,0.19,menengah
38440d06,usr-0102,fashion,mobile,16,312444.0,0.0779,4609673.8,5.45,tinggi
e7622809,usr-0083,otomotif,mobile,12,2687098.25,0.0058,32058156.96,0.77,tinggi
d5e85b52,usr-0084,olahraga,teller,20,2426132.53,0.297,34111423.37,0.16,tinggi
af1eb368,usr-0134,elektronik,mobile,2,2203409.82,0.1466,3760779.88,0.16,tinggi
ce4811cd,usr-0001,elektronik,web,3,5118219.78,0.1239,13452217.05,0.9,tinggi
f75fdfda,usr-0062,makanan,atm,14,87414.22,0.2321,939755.31,0.4,menengah
986f3ced,usr-0180,otomotif,teller,16,1446174.52,0.2313,17786789.66,0.67,tinggi
1df13967,usr-0035,elektronik,atm,2,810203.17,0.1394,1394521.7,0.13,tinggi
2f0bef7b,usr-0004,otomotif,teller,18,348992.36,0.1796,5153639.98,1.53,tinggi
b6169843,usr-0200,kesehatan,web,18,50891.18,0.1162,809597.25,1.69,menengah
ea71b33c,usr-0003,makanan,teller,9,68478.61,0.2232,478747.66,0.76,menengah
eb552a7e,usr-0009,otomotif,mobile,1,2412621.39,0.2541,1799574.29,8.86,tinggi
93f6ed31,usr-0003,otomotif,atm,9,1875617.45,0.2032,13450427.86,0.91,tinggi
3973c60f,usr-0020,olahraga,teller,12,2408730.8,0.1907,23392630.04,0.13,tinggi
008058bf,usr-0015,olahraga,atm,8,1255625.38,0.2756,7276600.2,0.23,tinggi
4248dd4e,usr-0023,makanan,web,18,66917.05,0.0002,1204266.0,6.97,tinggi
80b46ef0,usr-0155,otomotif,mobile,14,1933176.63,0.0459,25822213.52,1.43,tinggi
8732a153,usr-0021,olahraga,web,4,1924861.69,0.0183,7558546.88,1.69,tinggi
e15e33d0,usr-0026,fashion,mobile,7,416492.77,0.2795,2100581.29,0.18,tinggi
98b0c793,usr-0133,makanan,web,11,113358.44,0.1211,1095938.06,1.18,tinggi
66bba272,usr-0102,otomotif,mobile,2,2115571.85,0.2712,3083657.53,6.4,tinggi
b946c713,usr-0005,otomotif,mobile,1,1089035.45,0.069,1013892.0,0.16,tinggi
d2579e78,usr-0001,makanan,mobile,9,82752.61,0.0754,688617.57,0.88,menengah
7fb6d924,usr-0046,otomotif,mobile,10,2329851.23,0.2314,17907236.55,0.21,tinggi
7af6c939,usr-0114,olahraga,atm,15,389325.18,0.1802,4787531.74,0.17,tinggi
07b935b5,usr-0031,olahraga,mobile,15,1675647.57,0.0708,23355175.83,3.03,tinggi
44b82a66,usr-0004,olahraga,atm,4,2479830.31,0.0744,9181323.74,3.37,tinggi
4929cebe,usr-0075,otomotif,mobile,8,946803.69,0.0075,7517621.3,2.68,tinggi
13975a4e,usr-0055,makanan,teller,14,106955.36,0.0197,1467876.75,0.17,tinggi
9fb09ac7,usr-0033,elektronik,web,4,2534102.47,0.1075,9046745.82,1.14,tinggi
9f5bf486,usr-0122,kesehatan,web,3,482284.75,0.2866,1032185.82,1.32,tinggi
0b21a4e0,usr-0089,otomotif,teller,6,1827506.55,0.0603,10303847.43,0.99,tinggi
fb120459,usr-0054,kesehatan,web,9,470068.03,0.0407,4058426.35,0.6,tinggi
b1dfa5f5,usr-0054,elektronik,atm,5,2552485.37,0.18,10465190.02,0.97,tinggi
8daedd82,usr-0053,fashion,atm,13,285329.49,0.0739,3435167.33,0.14,tinggi
7786a21f,usr-0027,olahraga,web,13,1957426.47,0.0858,23263230.63,8.09,tinggi
a7037ddb,usr-0020,otomotif,mobile,16,1800597.91,0.1343,24940441.77,9.82,tinggi
dff5aa8d,usr-0065,otomotif,mobile,13,1326472.24,0.2723,12548560.04,1.62,tinggi
6d36a148,usr-0042,kesehatan,teller,14,442459.15,0.2852,4427777.21,9.24,tinggi
efbdcd90,usr-0023,kesehatan,web,9,447906.15,0.1945,3247095.63,1.96,tinggi
8ce49f57,usr-0002,kesehatan,teller,18,144963.39,0.1051,2335099.28,0.28,tinggi
04e2b984,usr-0063,otomotif,teller,19,2513496.15,0.0286,46390593.04,3.85,tinggi
baea37be,usr-0049,makanan,mobile,10,76029.22,0.1555,642066.76,9.43,menengah
70f37928,usr-0010,kesehatan,web,7,32211.99,0.0206,220838.96,0.1,menengah
652306e2,usr-0010,kesehatan,atm,9,258306.95,0.0768,2146220.79,1.15,tinggi
14339b38,usr-0005,makanan,atm,10,81841.77,0.2993,573465.28,5.09,menengah
383bd02d,usr-0175,elektronik,teller,5,2106769.85,0.1431,9026455.42,0.46,tinggi
f9271473,usr-0120,otomotif,mobile,15,1280024.67,0.2544,14315795.91,0.22,tinggi
9dac9862,usr-0033,otomotif,teller,10,2236210.8,0.23,17218823.16,0.16,tinggi
d6ada678,usr-0014,kesehatan,web,19,411924.29,0.1385,6742582.74,5.1,tinggi
153e7c7b,usr-0073,kesehatan,mobile,11,209011.14,0.0511,2181637.38,2.78,tinggi
78eacc82,usr-0028,kesehatan,atm,1,423026.4,0.0805,388972.77,0.72,menengah
975daf26,usr-0184,elektronik,teller,13,1932208.61,0.182,20547106.36,0.63,tinggi
8c0b6c1c,usr-0001,kesehatan,atm,15,53535.68,0.1605,674148.05,0.64,menengah
ed849c0c,usr-0001,olahraga,web,9,1572728.26,0.1279,12344186.84,7.6,tinggi
a0d96970,usr-0034,otomotif,web,2,1812390.41,0.0892,3301450.37,0.39,tinggi
15f7ef82,usr-0004,kesehatan,atm,2,222944.52,0.0309,432111.07,0.32,menengah
59efe79b,usr-0040,otomotif,mobile,11,479233.23,0.1862,4290000.03,0.94,tinggi
bfbaf5be,usr-0088,fashion,atm,4,462063.88,0.238,1408370.71,0.79,tinggi
8dacf95c,usr-0002,fashion,web,12,413711.82,0.2112,3916030.6,1.52,tinggi
81670c0c,usr-0017,kesehatan,atm,14,194708.72,0.1883,2212630.95,1.45,tinggi
84a29645,usr-0060,elektronik,teller,8,1231315.82,0.0973,8892070.33,0.62,tinggi
e83c8878,usr-0109,elektronik,mobile,16,4825669.27,0.0517,73218914.7,8.11,tinggi
f1f40695,usr-0023,elektronik,web,9,6249947.04,0.2904,39914661.78,0.2,tinggi
412e5e2e,usr-0004,makanan,mobile,6,142492.77,0.1817,699611.0,0.9,menengah
fb1015ea,usr-0037,olahraga,mobile,2,2149246.83,0.1627,3599128.74,0.53,tinggi
999042a2,usr-0019,fashion,mobile,20,773127.93,0.2624,11405183.22,1.18,tinggi
94369ca0,usr-0085,makanan,web,3,22706.27,0.0211,66681.5,0.24,rendah
ae18b920,usr-0032,otomotif,web,19,1037047.5,0.1519,16710879.71,7.63,tinggi
81612dda,usr-0006,otomotif,atm,1,2176132.87,0.2756,1576390.65,0.53,tinggi
36f86d74,usr-0079,olahraga,mobile,6,2064493.25,0.2878,8821992.56,9.17,tinggi
019161f6,usr-0026,otomotif,teller,4,685509.91,0.0712,2546806.42,5.31,tinggi
184f2fb4,usr-0003,olahraga,web,13,1019634.67,0.1377,11430002.69,1.56,tinggi
49b10ba4,usr-0033,makanan,mobile,9,96795.12,0.0759,805035.33,0.15,menengah
ed08ad5f,usr-0167,kesehatan,teller,12,257545.75,0.0098,3060261.62,2.83,tinggi
0ed2c893,usr-0064,olahraga,web,2,1587652.8,0.1984,2545324.97,1.68,tinggi
f4769011,usr-0007,otomotif,web,6,1213807.06,0.117,6430749.8,1.38,tinggi
15b046cc,usr-0066,makanan,mobile,17,110524.65,0.0592,1767687.04,7.01,tinggi
097d7f10,usr-0006,kesehatan,mobile,3,462387.29,0.0716,1287841.08,4.98,tinggi
130df26a,usr-0030,kesehatan,atm,2,414689.72,0.286,592176.92,2.38,menengah
a00bca9c,usr-0028,makanan,teller,17,121794.61,0.1968,1663032.32,2.81,tinggi
24fb3bb9,usr-0005,makanan,teller,8,17503.72,0.2862,99953.24,0.13,rendah
e68b8c36,usr-0010,elektronik,web,18,3606148.48,0.1351,56141240.77,8.27,tinggi
21577b4a,usr-0163,elektronik,web,12,2072767.64,0.2757,18015667.22,4.55,tinggi
ad224b47,usr-0005,kesehatan,web,4,478660.41,0.1791,1571729.32,0.52,tinggi
9fc0849a,usr-0096,otomotif,web,1,1805713.57,0.0664,1685814.19,1.73,tinggi
9c79abc9,usr-0054,otomotif,mobile,4,585923.77,0.2319,1800192.19,0.3,tinggi
e5a1420e,usr-0028,fashion,atm,10,204881.59,0.0776,1889827.79,0.29,tinggi
900b442d,usr-0002,elektronik,teller,2,4398914.99,0.1005,7913648.07,0.3,tinggi
914d56d7,usr-0004,otomotif,atm,8,2436322.74,0.1151,17247215.94,1.15,tinggi
fb7a33a0,usr-0003,elektronik,teller,10,6141266.68,0.0275,59723818.46,0.7,tinggi
0de4dd2f,usr-0037,makanan,mobile,16,39331.33,0.1085,561022.09,3.33,menengah
3271a080,usr-0183,kesehatan,web,1,440476.63,0.2381,335599.14,0.44,menengah
dae9add1,usr-0129,olahraga,mobile,8,2289149.37,0.1708,15185301.26,0.22,tinggi
36a22881,usr-0001,makanan,teller,10,64632.97,0.1226,567089.68,6.76,menengah
c1ddda37,usr-0006,kesehatan,teller,2,385858.83,0.265,567212.48,0.51,menengah
c0961686,usr-0002,otomotif,atm,4,1638942.18,0.0566,6184712.21,8.63,tinggi
c5604e8e,usr-0184,olahraga,mobile,16,2195659.4,0.2932,24830273.02,0.15,tinggi
57a805f4,usr-0005,kesehatan,web,13,412179.98,0.1171,4730878.16,4.32,tinggi
fbcf3c3f,usr-0004,elektronik,atm,12,4187423.89,0.0503,47721557.62,1.22,tinggi
4f791175,usr-0044,kesehatan,atm,17,448193.29,0.136,6583063.04,6.12,tinggi
84381fee,usr-0032,makanan,atm,4,132109.78,0.2928,373712.15,8.23,menengah
f793da19,usr-0004,fashion,web,13,238693.0,0.1711,2572084.16,4.61,tinggi
24debfd3,usr-0055,fashion,atm,11,673811.53,0.1261,6477282.86,0.62,tinggi
3aa92822,usr-0001,otomotif,atm,19,1936500.45,0.1051,32926510.8,0.13,tinggi
1669869d,usr-0001,makanan,teller,18,26544.4,0.0003,477655.86,0.31,menengah
9309576f,usr-0001,kesehatan,teller,18,455724.13,0.2564,6099776.34,7.03,tinggi
b3785edb,usr-0011,elektronik,mobile,12,495469.68,0.0038,5923042.74,7.52,tinggi
40b707be,usr-0184,olahraga,atm,14,656078.96,0.052,8707479.96,3.43,tinggi
7439e026,usr-0031,kesehatan,web,9,142492.49,0.0929,1163294.44,2.94,tinggi
b341982e,usr-0079,elektronik,web,6,663136.93,0.1173,3512105.81,0.29,tinggi
8da04929,usr-0008,otomotif,web,12,2074488.88,0.0887,22685780.6,6.24,tinggi
09356dca,usr-0068,makanan,atm,11,130825.57,0.2487,1081181.76,2.3,tinggi
2f2f4f53,usr-0178,otomotif,web,8,524085.86,0.0051,4171304.18,0.16,tinggi
911d0a72,usr-0011,olahraga,mobile,18,1221670.97,0.2514,16461771.99,4.22,tinggi
63f05e81,usr-0200,fashion,atm,15,443524.69,0.1156,5883798.54,0.6,tinggi
c314df1c,usr-0047,olahraga,teller,18,2496271.79,0.1641,37559404.61,7.34,tinggi
5f59c044,usr-0077,olahraga,atm,10,2028003.23,0.1059,18132376.88,3.1,tinggi
6100815a,usr-0005,kesehatan,teller,10,120487.31,0.1215,1058481.02,0.23,tinggi
b00cfd2e,usr-0048,otomotif,mobile,10,1111205.78,0.2566,8260703.77,1.55,tinggi
7908253a,usr-0025,kesehatan,atm,7,209180.93,0.2323,1124117.4,0.19,tinggi
5d0633b7,usr-0172,kesehatan,teller,15,345936.96,0.2135,4081191.29,3.92,tinggi
4774928e,usr-0142,otomotif,mobile,8,2692941.86,0.1843,17573061.4,0.31,tinggi
901d08c5,usr-0013,kesehatan,web,13,409471.43,0.1632,4454394.0,5.26,tinggi
99a4ab24,usr-0166,fashion,teller,10,253173.66,0.0058,2517052.53,1.08,tinggi
e65133f7,usr-0132,fashion,teller,18,737675.41,0.2875,9460687.13,4.8,tinggi
a44cfb16,usr-0038,kesehatan,atm,11,206158.41,0.0764,2094486.98,3.01,tinggi
5f0c6249,usr-0001,makanan,teller,11,96999.8,0.0129,1053233.53,0.15,tinggi
685a8a5e,usr-0003,kesehatan,web,10,33968.91,0.0714,315435.3,0.52,menengah
243b899b,usr-0001,kesehatan,atm,14,399380.94,0.2683,4091178.47,1.12,tinggi
24ecf8d6,usr-0002,otomotif,mobile,8,2055186.13,0.145,14057473.13,0.16,tinggi
4741c5be,usr-0185,kesehatan,atm,4,354946.06,0.1146,1257076.97,0.13,tinggi
55935a48,usr-0004,elektronik,mobile,10,1977040.87,0.0636,18513010.71,1.51,tinggi
f1c29bd0,usr-0060,olahraga,mobile,9,1441821.06,0.2784,9363762.69,0.43,tinggi
d710e602,usr-0047,olahraga,atm,14,564851.94,0.0834,7248406.03,1.0,tinggi
9debfe29,usr-0046,olahraga,atm,19,2002194.39,0.031,36862400.91,9.94,tinggi
48d283e0,usr-0004,elektronik,mobile,10,3484952.1,0.2145,27374298.75,3.11,tinggi
bfbd4848,usr-0036,elektronik,atm,2,7758103.2,0.1738,12819489.73,1.4,tinggi
4d0bbead,usr-0045,olahraga,atm,10,916811.62,0.0889,8353070.67,9.81,tinggi
9a9253f6,usr-0034,otomotif,mobile,4,2584183.88,0.1871,8402732.3,6.49,tinggi
e127e88f,usr-0003,kesehatan,teller,8,221465.6,0.0951,1603233.77,0.29,tinggi
0824944e,usr-0069,elektronik,web,3,1402197.74,0.1923,3397665.34,1.46,tinggi
73afee45,usr-0001,fashion,atm,18,92865.45,0.2682,1223260.85,3.78,tinggi
8215c948,usr-0038,elektronik,atm,3,1839304.0,0.2802,3971793.06,2.26,tinggi
f2a9743a,usr-0017,makanan,web,3,132715.41,0.0095,394363.84,4.82,menengah
5c1400e6,usr-0005,fashion,web,5,250967.16,0.2216,976764.19,0.75,menengah
3140ccb3,usr-0098,elektronik,mobile,18,250720.56,0.2868,3218650.26,0.22,tinggi
3772bdca,usr-0003,makanan,teller,4,83699.74,0.0182,328705.62,2.21,menengah
4555fa27,usr-0158,elektronik,atm,9,5028742.81,0.0674,42208249.9,0.46,tinggi
8d10b7e1,usr-0132,makanan,web,9,141409.61,0.2939,898643.93,0.25,menengah
d183ebf5,usr-0011,elektronik,mobile,17,1676836.92,0.0903,25932115.28,0.9,tinggi
38aa2df1,usr-0008,elektronik,web,5,2996548.47,0.012,14802949.44,0.65,tinggi
c92f00f4,usr-0002,elektronik,teller,15,6707358.78,0.0635,94221622.46,0.61,tinggi
627bae1e,usr-0149,otomotif,web,11,202484.53,0.1552,1881648.24,1.0,tinggi
de997fb5,usr-0045,olahraga,web,1,995950.98,0.085,911295.15,0.58,menengah
baea01b0,usr-0001,makanan,web,13,20823.68,0.2146,212613.94,0.66,menengah
8420ec38,usr-0025,otomotif,atm,8,2042720.56,0.2576,12132125.95,0.17,tinggi
af5beaca,usr-0001,fashion,mobile,3,600219.67,0.0613,1690278.61,0.54,tinggi
55e36e66,usr-0035,fashion,atm,18,741043.26,0.1694,11079189.57,7.61,tinggi
8c86b812,usr-0025,elektronik,mobile,11,336437.75,0.2874,2637200.95,0.17,tinggi
202a2abf,usr-0001,otomotif,mobile,9,2405942.01,0.112,19228288.54,2.01,tinggi
b03b6bab,usr-0101,fashion,atm,17,555783.66,0.0326,9140306.92,0.23,tinggi
b08b5727,usr-0006,makanan,web,7,48805.34,0.1985,273822.36,0.74,menengah
fe158acc,usr-0030,fashion,atm,5,494498.35,0.1554,2088266.53,0.15,tinggi
17681a01,usr-0048,fashion,mobile,8,48075.46,0.2728,279683.8,1.18,menengah
4a85584c,usr-0176,olahraga,mobile,1,2468408.38,0.1535,2089507.69,1.84,tinggi
625a9ad5,usr-0023,kesehatan,atm,17,185117.24,0.2563,2340418.75,0.65,tinggi
e686694a,usr-0149,kesehatan,teller,8,245685.41,0.2378,1498091.36,0.27,tinggi
0c4c4b4d,usr-0010,olahraga,mobile,1,1152869.8,0.1208,1013603.13,1.28,tinggi
41e61300,usr-0119,makanan,web,3,97195.05,0.1638,243823.5,0.11,menengah
07b955b1,usr-0005,olahraga,web,16,1149316.7,0.1107,16353397.46,0.18,tinggi
a94f21c1,usr-0065,kesehatan,web,1,31706.07,0.2796,22841.05,0.15,rendah
4b945014,usr-0001,makanan,teller,20,48202.04,0.0614,904848.69,0.37,menengah
2b9612e7,usr-0191,olahraga,teller,3,2006486.63,0.2781,4345448.09,0.36,tinggi
51231d37,usr-0170,otomotif,atm,9,2554144.43,0.0918,20877065.74,0.63,tinggi
5a294329,usr-0017,olahraga,mobile,20,1092797.28,0.1783,17959030.5,9.97,tinggi
aa3f7f3c,usr-0027,kesehatan,web,7,260783.47,0.0222,1784958.54,5.02,tinggi
163a0502,usr-0039,fashion,atm,19,354768.51,0.081,6194612.95,5.97,tinggi
4271a777,usr-0006,olahraga,teller,16,2303507.51,0.2351,28191246.31,0.11,tinggi
a8d1ec48,usr-0056,makanan,teller,15,89291.5,0.2651,984304.85,0.57,menengah
9312a846,usr-0062,elektronik,atm,12,3551264.61,0.0685,39696035.81,0.78,tinggi
3fa047ec,usr-0027,otomotif,web,2,608760.26,0.2798,876858.28,0.62,menengah
8c6df8f7,usr-0002,olahraga,mobile,7,2261926.16,0.023,15469313.01,0.28,tinggi
9bdb66e9,usr-0150,kesehatan,atm,2,400695.17,0.093,726861.04,0.7,menengah
790c8eec,usr-0002,kesehatan,web,13,245583.16,0.2922,2259708.89,0.4,tinggi
e8153e30,usr-0045,fashion,atm,6,117691.99,0.1064,631017.37,0.16,menengah
f74e8a67,usr-0002,kesehatan,web,4,79990.74,0.1101,284735.04,0.64,menengah
814883de,usr-0002,fashion,web,8,463385.57,0.0136,3656668.21,0.91,tinggi
63dfe50a,usr-0001,kesehatan,web,9,489399.04,0.066,4113888.33,0.26,tinggi
0e230c65,usr-0011,makanan,mobile,9,56239.99,0.2512,379012.54,1.51,menengah
2a0b3430,usr-0048,kesehatan,teller,3,376685.92,0.0334,1092313.83,0.96,tinggi
9c795e52,usr-0027,otomotif,mobile,9,2271708.64,0.2119,16113002.21,0.71,tinggi
ab08bf9d,usr-0056,makanan,teller,11,133830.83,0.1769,1211717.72,0.66,tinggi
65e79f06,usr-0056,makanan,mobile,16,119662.92,0.2356,1463525.38,1.87,tinggi
fc4ab70a,usr-0002,olahraga,mobile,13,772903.53,0.264,7395140.98,1.21,tinggi
219bb119,usr-0001,fashion,atm,19,277163.19,0.053,4986997.28,0.24,tinggi
be665822,usr-0045,kesehatan,mobile,4,76878.12,0.1465,262461.9,0.26,menengah
f970922e,usr-0051,olahraga,atm,9,2225877.82,0.0667,18696705.92,0.92,tinggi
02f6379f,usr-0032,otomotif,teller,10,1574377.2,0.0092,15598929.3,2.63,tinggi
d9d08f0f,usr-0005,fashion,web,2,770003.72,0.2263,1191503.76,0.59,tinggi
d4083de5,usr-0099,olahraga,atm,4,2328021.73,0.1916,7527891.07,2.78,tinggi
1685364b,usr-0001,elektronik,mobile,20,2407177.45,0.1692,39997660.51,1.5,tinggi
79b52336,usr-0046,makanan,web,14,82873.66,0.1986,929809.32,0.47,menengah
efbf9f5a,usr-0002,otomotif,web,12,2820057.9,0.179,27783210.43,0.19,tinggi
c5606967,usr-0051,fashion,atm,19,315697.68,0.2177,4692435.61,0.31,tinggi
aff056cd,usr-0015,olahraga,atm,16,1617435.87,0.0137,25524431.98,2.5,tinggi
d0e8d47a,usr-0068,makanan,teller,4,127596.55,0.1502,433726.19,0.24,menengah
8bb5325c,usr-0001,olahraga,mobile,11,572812.71,0.1281,5493789.42,7.28,tinggi
67f5644c,usr-0032,olahraga,web,15,1913171.05,0.2247,22249222.73,3.33,tinggi
8cb02226,usr-0002,elektronik,atm,6,317227.95,0.053,1802489.21,1.03,tinggi
8811bb89,usr-0058,makanan,web,15,99140.05,0.1902,1204254.19,0.44,tinggi
2a05f14d,usr-0002,makanan,teller,12,117978.98,0.0429,1355012.18,0.44,tinggi
8b06c832,usr-0001,elektronik,atm,15,543857.34,0.0217,7980834.54,0.43,tinggi
3e8aa6ec,usr-0066,elektronik,web,13,490189.7,0.2931,4504696.29,1.32,tinggi
14b22fee,usr-0001,makanan,web,8,65987.87,0.2424,399939.28,0.19,menengah
5be526d1,usr-0004,fashion,mobile,18,541653.52,0.2912,6910632.27,2.74,tinggi
e91ef3b8,usr-0105,makanan,mobile,15,83048.3,0.1374,1074561.95,2.3,tinggi
8da5ff5e,usr-0099,makanan,teller,4,49136.67,0.0542,185893.85,0.44,menengah
8feab4b7,usr-0118,elektronik,web,9,3646059.31,0.2865,23413169.86,0.63,tinggi
d2a73356,usr-0009,olahraga,teller,8,1372596.21,0.1652,9166746.53,4.11,tinggi
698af682,usr-0028,otomotif,mobile,9,978921.25,0.1043,7891377.87,0.27,tinggi
21b328d2,usr-0085,otomotif,teller,2,581302.49,0.1742,960079.19,1.63,menengah
f67b2069,usr-0002,kesehatan,atm,8,311726.59,0.1659,2080089.19,0.12,tinggi
4153a5f7,usr-0070,makanan,teller,14,97423.81,0.0546,1289462.58,0.11,tinggi
fa92f9d3,usr-0001,makanan,mobile,8,63135.08,0.2202,393861.88,0.57,menengah
af63aeed,usr-0147,fashion,mobile,4,100568.88,0.1451,343905.34,4.2,menengah
aa999c7e,usr-0047,kesehatan,atm,20,196236.15,0.2734,2851703.73,3.22,tinggi
518e6aea,usr-0023,olahraga,atm,19,1395202.15,0.0267,25801054.8,1.09,tinggi
ac49fa11,usr-0022,fashion,teller,4,320016.47,0.1692,1063478.73,1.82,tinggi
66783f25,usr-0003,kesehatan,atm,17,218794.34,0.1426,3189102.54,5.5,tinggi
b250f4a9,usr-0010,fashion,mobile,6,321290.46,0.2788,1390288.08,5.21,tinggi
f71da138,usr-0070,elektronik,mobile,5,625958.36,0.2116,2467527.86,0.14,tinggi
63d7aa01,usr-0030,olahraga,teller,16,665578.39,0.0055,10590683.34,0.66,tinggi
c1a7de3c,usr-0028,kesehatan,mobile,14,434267.8,0.2038,4840696.31,1.96,tinggi
5d2773df,usr-0003,fashion,web,16,608904.45,0.2352,7451041.97,0.4,tinggi
0ca087ee,usr-0060,fashion,web,9,738463.86,0.2901,4718119.45,8.27,tinggi
b1fe95ab,usr-0013,fashion,teller,18,425812.79,0.0102,7586450.99,5.33,tinggi
08cd0b94,usr-0003,fashion,mobile,10,143003.1,0.0463,1363820.56,5.36,tinggi
6a4f6322,usr-0164,fashion,teller,19,372300.9,0.2923,5006069.59,2.53,tinggi
4804801c,usr-0025,makanan,teller,8,60631.49,0.0913,440766.68,2.84,menengah
1a56fce1,usr-0028,makanan,web,16,100527.98,0.1325,1395328.36,0.25,tinggi
437f90fb,usr-0188,elektronik,atm,19,6100633.25,0.0656,108308202.47,0.15,tinggi
6b9d623d,usr-0011,otomotif,mobile,4,2382309.75,0.0855,8714489.07,3.03,tinggi
df2765bc,usr-0164,makanan,mobile,6,49965.08,0.2216,233356.91,0.33,menengah
8e28ead4,usr-0061,elektronik,mobile,10,4266931.19,0.2576,31677697.15,0.12,tinggi
33190de5,usr-0046,olahraga,mobile,11,1091111.92,0.136,10369927.69,0.17,tinggi
744a74f4,usr-0005,elektronik,mobile,9,1781095.09,0.2468,12073687.4,0.18,tinggi
28018edf,usr-0001,otomotif,mobile,3,2980694.22,0.2203,6972141.85,3.31,tinggi
fbae9b63,usr-0017,otomotif,atm,9,1662470.94,0.2227,11630147.95,5.17,tinggi
04b7d26c,usr-0001,makanan,mobile,1,56090.11,0.2369,42802.36,1.95,rendah
c6f086b3,usr-0001,fashion,mobile,14,534159.85,0.2678,5475565.79,3.64,tinggi
736dee24,usr-0039,fashion,atm,4,575782.26,0.1408,1978848.47,3.44,tinggi
cd50eff6,usr-0070,makanan,web,10,78423.25,0.0771,723768.17,0.25,menengah
45b14fd4,usr-0003,olahraga,teller,2,1256154.82,0.0601,2361319.83,0.74,tinggi
a70fc351,usr-0072,makanan,atm,9,54471.9,0.1868,398668.94,1.26,menengah
aae5c2da,usr-0168,makanan,mobile,6,116289.43,0.287,497486.18,0.12,menengah
