id_transaksi,id_pelanggan,kategori,channel,kota,kuantitas,harga_satuan,diskon,total_nilai,tahun,bulan,tanggal,tanggal_transaksi
0b70ad3c,usr-0012,otomotif,teller,Denpasar,18,2562825.97,0.2445,34851266.09,2024,5,2024-05-09,2024-05-09
ae0097da,usr-0071,olahraga,teller,Makassar,12,178449.49,0.1021,1922853.56,2024,11,2024-11-25,2024-11-25
b7f0fceb,usr-0005,fashion,web,Palembang,2,656462.48,0.0764,1212584.83,2024,8,2024-08-29,2024-08-29
36ca697c,usr-0001,fashion,mobile,Makassar,6,454683.98,0.2025,2175630.97,2024,11,2024-11-20,2024-11-20
d61f697a,usr-0001,fashion,web,Makassar,7,512406.48,0.1323,3112353.05,2024,10,2024-10-04,2024-10-04
7f0f45f5,usr-0013,makanan,web,Semarang,18,81603.01,0.0637,1375237.92,2024,11,2024-11-16,2024-11-16
5c8d6cc2,usr-0014,otomotif,teller,Palembang,2,1843740.5,0.138,3178567.46,2024,7,2024-07-02,2024-07-02
0d9c7d05,usr-0249,makanan,web,Bandung,16,95772.85,0.0019,1529390.69,2024,3,2024-03-16,2024-03-16
d49c4d8b,usr-0001,elektronik,mobile,Makassar,13,1042130.66,0.0853,12391862.94,2024,9,2024-09-11,2024-09-11
113dbd84,usr-0039,otomotif,mobile,Denpasar,17,1127931.34,0.2403,14567588.4,2024,5,2024-05-09,2024-05-09
7c8197b8,usr-0050,olahraga,teller,Medan,3,2093677.26,0.1847,5121128.31,2024,10,2024-10-24,2024-10-24
3b8af0f3,usr-0089,elektronik,web,Balikpapan,11,609481.56,0.0365,6459486.18,2024,11,2024-11-11,2024-11-11
3851b3ef,usr-0067,makanan,web,Makassar,12,45016.3,0.0771,498538.17,2024,3,2024-03-23,2024-03-23
af1716b3,usr-0001,fashion,teller,Makassar,13,503082.26,0.1699,5428666.67,2024,12,2024-12-12,2024-12-12
8b013ec5,usr-0065,otomotif,web,Medan,11,917125.33,0.1448,8627912.0,2024,8,2024-08-20,2024-08-20
e953e1f3,usr-0011,otomotif,web,Bandung,18,1289916.14,0.1701,19269424.8,2024,7,2024-07-06,2024-07-06
c6baed18,usr-0124,elektronik,web,Makassar,17,265201.31,0.0494,4285564.58,2024,3,2024-03-19,2024-03-19
166d7fe8,usr-0004,otomotif,mobile,Denpasar,3,131219.36,0.1736,325331.3,2024,12,2024-12-30,2024-12-30
91bbd21e,usr-0096,olahraga,teller,Surabaya,6,1803689.32,0.2419,8203849.16,2024,3,2024-03-06,2024-03-06
4d0c23d7,usr-0063,elektronik,web,Jakarta,10,1422613.11,0.1749,11738630.99,2024,10,2024-10-18,2024-10-18
4e67f51e,usr-0072,makanan,teller,Denpasar,3,39088.87,0.0884,106904.44,2024,8,2024-08-16,2024-08-16
2b5647a3,usr-0003,fashion,web,Palembang,10,572065.82,0.2661,4198657.91,2024,7,2024-07-10,2024-07-10
04431b86,usr-0078,kesehatan,atm,Yogyakarta,17,165830.45,0.1357,2436699.35,2024,10,2024-10-25,2024-10-25
7831ac6d,usr-0106,fashion,atm,Bandung,7,141194.98,0.256,735349.53,2024,2,2024-02-23,2024-02-23
87ba0c78,usr-0031,olahraga,teller,Denpasar,4,2481800.52,0.0443,9487072.81,2024,12,2024-12-16,2024-12-16
717f1472,usr-0012,otomotif,web,Denpasar,10,1969585.07,0.094,17845171.16,2024,11,2024-11-21,2024-11-21
a6a57efb,usr-0003,fashion,atm,Palembang,11,646876.12,0.2836,5097813.79,2024,3,2024-03-22,2024-03-22
abaa7c9c,usr-0009,fashion,atm,Palembang,10,740012.78,0.0444,7071797.72,2024,12,2024-12-23,2024-12-23
f6b23ce6,usr-0119,kesehatan,web,Denpasar,8,138092.95,0.1278,963556.35,2024,4,2024-04-11,2024-04-11
013dd2da,usr-0019,elektronik,web,Denpasar,18,696884.22,0.2606,9274542.4,2024,2,2024-02-03,2024-02-03
c69f9504,usr-0091,otomotif,teller,Yogyakarta,7,2046270.65,0.2932,10124086.77,2024,3,2024-03-15,2024-03-15
faabb8cf,usr-0107,kesehatan,mobile,Yogyakarta,14,110097.5,0.0352,1487179.61,2024,9,2024-09-25,2024-09-25
039dcbb6,usr-0080,elektronik,mobile,Denpasar,16,1204448.71,0.1515,16352018.09,2024,7,2024-07-06,2024-07-06
e9d0955b,usr-0079,elektronik,teller,Semarang,9,1345456.48,0.1405,10407902.72,2024,12,2024-12-11,2024-12-11
9ca24c87,usr-0059,fashion,teller,Medan,10,536264.53,0.2669,3931296.72,2024,3,2024-03-09,2024-03-09
14d50390,usr-0036,otomotif,mobile,Jakarta,2,2648861.48,0.1857,4313734.89,2024,4,2024-04-16,2024-04-16
67f593a6,usr-0004,olahraga,web,Denpasar,17,2316515.7,0.2321,30241407.4,2024,5,2024-05-26,2024-05-26
0f6ace80,usr-0165,fashion,web,Balikpapan,18,119576.49,0.1655,1796127.74,2024,4,2024-04-11,2024-04-11
50285f36,usr-0264,kesehatan,web,Medan,2,181469.75,0.1418,311465.33,2024,9,2024-09-30,2024-09-30
d94054e9,usr-0027,olahraga,web,Medan,10,2328297.9,0.1485,19824534.56,2024,9,2024-09-27,2024-09-27
07f90702,usr-0235,olahraga,web,Balikpapan,15,1056265.44,0.2237,12299727.5,2024,9,2024-09-18,2024-09-18
cadd1852,usr-0298,kesehatan,teller,Yogyakarta,15,153229.96,0.2797,1655629.63,2024,9,2024-09-17,2024-09-17
cf636068,usr-0030,olahraga,mobile,Yogyakarta,12,449626.46,0.2729,3922912.34,2024,2,2024-02-03,2024-02-03
f263679d,usr-0100,olahraga,teller,Makassar,12,2394908.61,0.2889,20436514.22,2024,3,2024-03-16,2024-03-16
6ec38820,usr-0069,otomotif,atm,Balikpapan,2,1963832.38,0.1117,3488789.17,2024,5,2024-05-26,2024-05-26
dcc8abe7,usr-0006,olahraga,teller,Yogyakarta,5,2181843.67,0.0019,10888076.36,2024,12,2024-12-15,2024-12-15
d94cd999,usr-0001,otomotif,web,Makassar,10,2343125.71,0.2695,17115663.44,2024,4,2024-04-30,2024-04-30
ea418baf,usr-0025,olahraga,web,Denpasar,7,2357961.17,0.0573,15560463.07,2024,5,2024-05-25,2024-05-25
3bc7d4d7,usr-0131,otomotif,atm,Balikpapan,13,506162.05,0.2179,5146293.56,2024,6,2024-06-16,2024-06-16
6ab217bc,usr-0011,makanan,teller,Bandung,3,122426.09,0.2203,286354.57,2024,5,2024-05-19,2024-05-19
4988883c,usr-0130,otomotif,atm,Makassar,12,2594437.64,0.089,28362378.27,2024,11,2024-11-27,2024-11-27
d54861bb,usr-0073,elektronik,mobile,Semarang,5,3741830.73,0.2299,14407587.32,2024,12,2024-12-01,2024-12-01
46233e33,usr-0088,otomotif,atm,Balikpapan,14,2566038.74,0.2141,28233998.62,2024,4,2024-04-15,2024-04-15
95ce626d,usr-0008,otomotif,teller,Balikpapan,18,1628843.97,0.2571,21782339.85,2024,4,2024-04-09,2024-04-09
c927593e,usr-0028,makanan,web,Bandung,6,72870.33,0.0622,410013.91,2024,10,2024-10-13,2024-10-13
7893da46,usr-0004,otomotif,web,Denpasar,20,1362859.64,0.2058,21647891.41,2024,3,2024-03-11,2024-03-11
8827d347,usr-0006,kesehatan,teller,Yogyakarta,6,371139.61,0.1094,1983318.74,2024,10,2024-10-04,2024-10-04
60959659,usr-0002,elektronik,mobile,Denpasar,19,2716214.61,0.0353,49784395.46,2024,8,2024-08-05,2024-08-05
2baef1f6,usr-0002,elektronik,web,Denpasar,17,1810218.29,0.189,24958175.53,2024,8,2024-08-26,2024-08-26
95d111f3,usr-0005,olahraga,teller,Palembang,6,1133466.44,0.1484,5791612.57,2024,4,2024-04-25,2024-04-25
cc50600c,usr-0050,fashion,atm,Medan,7,457985.63,0.0798,2950143.66,2024,10,2024-10-23,2024-10-23
392b12b2,usr-0023,elektronik,web,Palembang,12,6424052.05,0.2924,54550797.03,2024,12,2024-12-05,2024-12-05
0aadb49a,usr-0007,kesehatan,mobile,Denpasar,10,194456.85,0.2219,1513040.27,2024,5,2024-05-31,2024-05-31
f4e2c1a1,usr-0178,otomotif,web,Palembang,16,2939831.38,0.1751,38802713.15,2024,4,2024-04-03,2024-04-03
e84a23df,usr-0038,elektronik,teller,Bandung,8,6373947.93,0.0315,49387745.65,2024,9,2024-09-07,2024-09-07
e4b3a3c4,usr-0226,elektronik,teller,Medan,16,2552028.71,0.0664,38120637.26,2024,9,2024-09-15,2024-09-15
c6383c74,usr-0066,makanan,mobile,Makassar,4,144079.92,0.1328,499797.81,2024,2,2024-02-22,2024-02-22
7b83297f,usr-0001,makanan,mobile,Makassar,18,91897.7,0.1472,1410717.57,2024,11,2024-11-20,2024-11-20
856f11c1,usr-0218,kesehatan,mobile,Denpasar,18,259673.59,0.2165,3662100.84,2024,9,2024-09-20,2024-09-20
c614d778,usr-0175,fashion,teller,Makassar,16,712602.52,0.2525,8522315.8,2024,8,2024-08-03,2024-08-03
7499a98f,usr-0066,kesehatan,mobile,Makassar,15,282590.62,0.2333,3250105.87,2024,7,2024-07-19,2024-07-19
3ac7378a,usr-0040,fashion,atm,Semarang,14,589826.94,0.2346,6320719.68,2024,1,2024-01-31,2024-01-31
02703066,usr-0025,fashion,web,Denpasar,20,464998.87,0.076,8593147.07,2024,11,2024-11-26,2024-11-26
effffe34,usr-0030,fashion,teller,Yogyakarta,3,797930.45,0.1413,2055658.86,2024,11,2024-11-27,2024-11-27
a31a58f5,usr-0122,makanan,teller,Bandung,17,121754.21,0.2655,1520253.61,2024,7,2024-07-12,2024-07-12
8a4d9bbf,usr-0035,kesehatan,web,Balikpapan,12,498230.24,0.2529,4466798.59,2024,6,2024-06-28,2024-06-28
82efc5ac,usr-0003,makanan,atm,Palembang,16,101824.2,0.0167,1602047.67,2024,10,2024-10-09,2024-10-09
a63fa87b,usr-0001,otomotif,mobile,Makassar,4,1521298.15,0.2132,4787861.83,2024,3,2024-03-24,2024-03-24
807e719e,usr-0002,otomotif,web,Denpasar,17,446498.24,0.1808,6217781.94,2024,10,2024-10-09,2024-10-09
bd9fb712,usr-0006,elektronik,mobile,Yogyakarta,8,911941.22,0.1563,6154939.69,2024,11,2024-11-10,2024-11-10
3abf7a32,usr-0015,makanan,teller,Semarang,20,99992.33,0.1533,1693243.64,2024,9,2024-09-08,2024-09-08
87083d52,usr-0201,kesehatan,teller,Palembang,13,290117.59,0.0191,3699425.75,2024,11,2024-11-16,2024-11-16
7b0546d4,usr-0006,kesehatan,atm,Yogyakarta,19,80979.04,0.1461,1313780.18,2024,12,2024-12-23,2024-12-23
cf4c1b52,usr-0011,makanan,teller,Bandung,3,76290.45,0.1236,200591.59,2024,12,2024-12-11,2024-12-11
43cd2d44,usr-0005,elektronik,atm,Palembang,12,4061847.09,0.2157,38230735.76,2024,4,2024-04-21,2024-04-21
8332d537,usr-0042,fashion,atm,Makassar,14,207310.01,0.0497,2758132.77,2024,7,2024-07-22,2024-07-22
b6bffb9d,usr-0060,otomotif,atm,Makassar,3,2446152.52,0.1839,5988765.15,2024,7,2024-07-11,2024-07-11
1531db9b,usr-0039,kesehatan,teller,Denpasar,15,341567.85,0.1706,4249396.77,2024,11,2024-11-29,2024-11-29
0a2681a3,usr-0252,fashion,atm,Denpasar,17,592226.09,0.1423,8635226.12,2024,2,2024-02-12,2024-02-12
4d069408,usr-0296,fashion,atm,Palembang,16,193551.73,0.1917,2503079.82,2024,9,2024-09-11,2024-09-11
e201badf,usr-0162,fashion,mobile,Denpasar,3,463394.59,0.2054,1104685.94,2024,6,2024-06-30,2024-06-30
f5a243f4,usr-0142,fashion,atm,Medan,16,502184.59,0.1286,7001705.41,2024,4,2024-04-13,2024-04-13
79c2ca2f,usr-0015,makanan,teller,Semarang,15,122150.98,0.1624,1534770.19,2024,9,2024-09-25,2024-09-25
231fab64,usr-0050,otomotif,web,Medan,13,2837861.26,0.0538,34907701.15,2024,10,2024-10-16,2024-10-16
de814203,usr-0013,makanan,mobile,Semarang,11,43553.76,0.209,378973.09,2024,1,2024-01-07,2024-01-07
cf7cf64f,usr-0130,olahraga,teller,Makassar,14,996263.84,0.0999,12554420.44,2024,7,2024-07-13,2024-07-13
d9444cda,usr-0003,fashion,mobile,Palembang,14,62735.39,0.2452,662939.42,2024,9,2024-09-09,2024-09-09
5f546051,usr-0005,fashion,teller,Palembang,12,550533.43,0.2225,5136738.99,2024,9,2024-09-26,2024-09-26
3b155f8b,usr-0001,fashion,web,Makassar,11,74223.19,0.0343,788465.01,2024,11,2024-11-29,2024-11-29
f541a4dd,usr-0058,olahraga,web,Bandung,12,2226603.95,0.2998,18710065.72,2024,6,2024-06-22,2024-06-22
b2413966,usr-0085,elektronik,web,Balikpapan,2,1422376.17,0.0345,2746655.2,2024,7,2024-07-05,2024-07-05
2cfd46c0,usr-0001,elektronik,atm,Makassar,9,3820441.49,0.1522,29152193.24,2024,7,2024-07-16,2024-07-16
34563385,usr-0035,makanan,atm,Balikpapan,11,131672.41,0.1379,1248645.58,2024,3,2024-03-18,2024-03-18
ca4b43ac,usr-0016,makanan,atm,Yogyakarta,15,62288.52,0.1162,825785.36,2024,10,2024-10-22,2024-10-22
ec4fc7cd,usr-0134,olahraga,web,Surabaya,3,2378433.01,0.2866,5090530.94,2024,11,2024-11-09,2024-11-09
d1215f4d,usr-0001,elektronik,web,Makassar,13,3522775.79,0.0614,42984262.46,2024,6,2024-06-29,2024-06-29
df28e2a5,usr-0001,fashion,atm,Makassar,3,203926.22,0.0764,565038.19,2024,5,2024-05-19,2024-05-19
17249cef,usr-0061,elektronik,mobile,Surabaya,4,6280468.57,0.085,22985373.01,2024,2,2024-02-21,2024-02-21
435604f1,usr-0053,otomotif,teller,Yogyakarta,6,1118789.92,0.1578,5653438.16,2024,8,2024-08-10,2024-08-10
859a55d9,usr-0158,elektronik,mobile,Yogyakarta,18,2002903.57,0.0856,32964869.02,2024,7,2024-07-03,2024-07-03
34c9a377,usr-0053,makanan,teller,Yogyakarta,8,115710.69,0.2138,727758.72,2024,12,2024-12-18,2024-12-18
3edc54f6,usr-0250,elektronik,teller,Medan,13,2460681.03,0.0104,31656601.44,2024,10,2024-10-28,2024-10-28
c2320e7f,usr-0010,elektronik,mobile,Surabaya,12,387132.04,0.1036,4164440.25,2024,6,2024-06-23,2024-06-23
a6c8f8b7,usr-0018,kesehatan,mobile,Jakarta,2,423082.51,0.0703,786637.95,2024,8,2024-08-09,2024-08-09
9b2ee170,usr-0277,fashion,web,Medan,4,578483.43,0.1732,1913153.07,2024,3,2024-03-02,2024-03-02
39c15198,usr-0002,elektronik,teller,Denpasar,19,4638129.83,0.1317,76515967.64,2024,5,2024-05-13,2024-05-13
7740017c,usr-0136,otomotif,web,Yogyakarta,3,1255477.75,0.0735,3489744.97,2024,10,2024-10-05,2024-10-05
3b8d797f,usr-0001,makanan,web,Makassar,10,67770.19,0.0957,612828.86,2024,12,2024-12-17,2024-12-17
8720140d,usr-0030,fashion,web,Yogyakarta,19,636125.29,0.004,12038608.97,2024,1,2024-01-30,2024-01-30
a1e39dee,usr-0003,otomotif,atm,Palembang,9,2885999.21,0.281,18674650.72,2024,7,2024-07-17,2024-07-17
2aae615e,usr-0055,olahraga,teller,Semarang,8,636908.39,0.1146,4511418.8,2024,9,2024-09-27,2024-09-27
f1044367,usr-0138,makanan,web,Makassar,2,138094.65,0.1886,224095.73,2024,10,2024-10-01,2024-10-01
fd8e053e,usr-0001,makanan,atm,Makassar,18,87781.7,0.1822,1292165.74,2024,11,2024-11-09,2024-11-09
4e32a7f3,usr-0003,fashion,teller,Palembang,6,301366.1,0.0879,1649284.59,2024,11,2024-11-06,2024-11-06
712cdfa1,usr-0012,fashion,teller,Denpasar,5,180565.65,0.1033,809606.86,2024,4,2024-04-03,2024-04-03
0768e053,usr-0007,kesehatan,web,Denpasar,13,134648.29,0.1733,1447019.87,2024,9,2024-09-14,2024-09-14
faf94774,usr-0016,olahraga,teller,Yogyakarta,13,1703389.38,0.1578,18648827.69,2024,8,2024-08-18,2024-08-18
8e399df8,usr-0252,elektronik,atm,Denpasar,4,2435843.16,0.0709,9052236.49,2024,3,2024-03-11,2024-03-11
b397afa0,usr-0002,elektronik,web,Denpasar,9,1289308.37,0.2195,9056770.25,2024,5,2024-05-28,2024-05-28
2492dc78,usr-0021,otomotif,web,Bandung,8,2474689.54,0.0283,19236325.6,2024,1,2024-01-22,2024-01-22
a9f58265,usr-0026,makanan,mobile,Makassar,15,133994.74,0.1552,1698052.37,2024,5,2024-05-30,2024-05-30
e28d8a44,usr-0008,kesehatan,atm,Balikpapan,3,108140.75,0.0855,296685.54,2024,7,2024-07-21,2024-07-21
0a455444,usr-0008,makanan,mobile,Balikpapan,4,144212.13,0.2023,460129.59,2024,4,2024-04-02,2024-04-02
c331323a,usr-0096,makanan,web,Surabaya,2,131323.98,0.2841,188038.9,2024,3,2024-03-04,2024-03-04
ab0e7024,usr-0061,olahraga,mobile,Surabaya,5,1647832.72,0.0671,7685905.46,2024,1,2024-01-07,2024-01-07
d6a006ed,usr-0146,makanan,teller,Denpasar,3,122897.27,0.1245,322798.93,2024,5,2024-05-14,2024-05-14
a5a52b17,usr-0019,makanan,mobile,Denpasar,15,113021.66,0.0463,1616901.3,2024,1,2024-01-07,2024-01-07
38eddbd9,usr-0057,olahraga,atm,Balikpapan,11,2438954.46,0.0092,26583017.92,2024,1,2024-01-20,2024-01-20
3455150a,usr-0202,otomotif,atm,Medan,18,114905.29,0.0263,2013932.07,2024,5,2024-05-14,2024-05-14
cd0fdc5f,usr-0171,fashion,mobile,Denpasar,3,194217.33,0.1357,503562.11,2024,8,2024-08-26,2024-08-26
6467a9fd,usr-0224,elektronik,atm,Semarang,2,2787701.46,0.2416,4228525.44,2024,4,2024-04-07,2024-04-07
57a04d67,usr-0007,otomotif,mobile,Denpasar,8,364717.11,0.1461,2491372.73,2024,6,2024-06-22,2024-06-22
6f4f53f5,usr-0285,fashion,atm,Semarang,7,663959.02,0.0968,4197811.86,2024,2,2024-02-22,2024-02-22
fe6f356c,usr-0148,kesehatan,teller,Bandung,5,241684.97,0.0785,1113525.47,2024,10,2024-10-23,2024-10-23
ced21e82,usr-0136,olahraga,teller,Yogyakarta,10,1234440.34,0.0857,11286576.43,2024,4,2024-04-30,2024-04-30
c39b399d,usr-0077,fashion,web,Bandung,8,489939.88,0.2209,3053778.43,2024,2,2024-02-15,2024-02-15
fd4ecc13,usr-0283,fashion,mobile,Surabaya,12,638669.73,0.0809,7044172.19,2024,1,2024-01-21,2024-01-21
b3a10672,usr-0023,otomotif,atm,Palembang,9,2904033.68,0.2411,19835760.46,2024,10,2024-10-21,2024-10-21
b9461c69,usr-0108,olahraga,mobile,Semarang,1,2466676.12,0.2033,1965320.44,2024,5,2024-05-16,2024-05-16
077e8c08,usr-0089,fashion,mobile,Balikpapan,6,274043.11,0.1068,1468672.86,2024,2,2024-02-26,2024-02-26
0a69fe41,usr-0104,kesehatan,web,Palembang,4,62017.76,0.0583,233604.91,2024,11,2024-11-10,2024-11-10
758c39d7,usr-0113,makanan,atm,Bandung,11,56704.4,0.0331,603127.22,2024,2,2024-02-08,2024-02-08
fa9e7906,usr-0004,elektronik,atm,Denpasar,10,7346086.05,0.1171,64856361.83,2024,3,2024-03-29,2024-03-29
89c3b1a8,usr-0013,fashion,web,Semarang,8,280121.51,0.0085,2221959.97,2024,7,2024-07-18,2024-07-18
b0993213,usr-0017,elektronik,atm,Medan,7,1336850.72,0.2605,6920481.92,2024,12,2024-12-10,2024-12-10
4cae3d1c,usr-0111,otomotif,atm,Palembang,13,1653721.88,0.0975,19402500.34,2024,12,2024-12-14,2024-12-14
5b453717,usr-0096,makanan,mobile,Surabaya,1,135754.42,0.1833,110865.41,2024,5,2024-05-19,2024-05-19
874cb5f2,usr-0159,olahraga,web,Bandung,14,1988740.58,0.2571,20683610.89,2024,2,2024-02-29,2024-02-29
a7e833dc,usr-0132,makanan,web,Palembang,9,101395.55,0.105,816730.83,2024,8,2024-08-10,2024-08-10
7b5a948a,usr-0054,fashion,atm,Medan,7,724265.9,0.1475,4322194.66,2024,4,2024-04-10,2024-04-10
35c2f55d,usr-0002,makanan,teller,Denpasar,19,63266.04,0.0942,1088830.0,2024,11,2024-11-04,2024-11-04
9695bff6,usr-0066,olahraga,teller,Makassar,17,1698191.37,0.2648,21225037.96,2024,3,2024-03-22,2024-03-22
f3c4fd68,usr-0197,olahraga,atm,Makassar,1,2345728.46,0.2887,1668489.23,2024,7,2024-07-07,2024-07-07
bca5b807,usr-0069,elektronik,mobile,Balikpapan,11,2309200.68,0.2803,18281364.02,2024,8,2024-08-27,2024-08-27
e5b6d6a4,usr-0204,kesehatan,atm,Bandung,15,216356.98,0.2105,2562183.77,2024,2,2024-02-03,2024-02-03
4c8ee2c6,usr-0299,makanan,web,Balikpapan,8,34792.16,0.1768,229129.36,2024,8,2024-08-23,2024-08-23
9970dc89,usr-0014,fashion,atm,Palembang,14,402553.61,0.2674,4128712.24,2024,11,2024-11-30,2024-11-30
0fe8d370,usr-0100,otomotif,web,Makassar,11,2201970.91,0.1706,20089966.58,2024,7,2024-07-06,2024-07-06
65505d69,usr-0041,fashion,mobile,Balikpapan,14,333882.85,0.2847,3343704.52,2024,3,2024-03-08,2024-03-08
555753fd,usr-0025,elektronik,mobile,Denpasar,8,1018447.97,0.1805,6676583.26,2024,4,2024-04-29,2024-04-29
b7e6615f,usr-0006,kesehatan,web,Yogyakarta,10,213197.31,0.1756,1757698.59,2024,11,2024-11-08,2024-11-08
578bc357,usr-0006,makanan,web,Yogyakarta,12,146633.05,0.0191,1726005.62,2024,10,2024-10-29,2024-10-29
e258b8c8,usr-0004,otomotif,atm,Denpasar,6,2013279.75,0.0181,11861051.25,2024,11,2024-11-11,2024-11-11
adbda54a,usr-0065,kesehatan,mobile,Medan,12,186461.36,0.1924,1807106.23,2024,5,2024-05-17,2024-05-17
b9462081,usr-0003,olahraga,mobile,Palembang,14,993677.22,0.0188,13650108.12,2024,6,2024-06-29,2024-06-29
e9550aef,usr-0022,olahraga,mobile,Palembang,3,1301834.72,0.0425,3739472.67,2024,8,2024-08-17,2024-08-17
7e8be909,usr-0037,kesehatan,atm,Semarang,7,316001.48,0.2914,1567350.9,2024,1,2024-01-25,2024-01-25
05b962ee,usr-0023,kesehatan,mobile,Palembang,9,429766.57,0.2489,2905142.56,2024,6,2024-06-23,2024-06-23
a3096e73,usr-0174,kesehatan,atm,Jakarta,6,285173.0,0.085,1565591.15,2024,7,2024-07-14,2024-07-14
dbcaee22,usr-0024,kesehatan,teller,Surabaya,12,264082.99,0.0877,2890924.05,2024,3,2024-03-31,2024-03-31
a72f6455,usr-0001,olahraga,teller,Makassar,19,1569143.99,0.0239,29100176.41,2024,11,2024-11-22,2024-11-22
b7307e66,usr-0292,kesehatan,mobile,Balikpapan,4,198825.39,0.0695,740058.77,2024,8,2024-08-25,2024-08-25
cca529d7,usr-0167,elektronik,atm,Jakarta,2,631403.55,0.2849,903078.34,2024,9,2024-09-11,2024-09-11
a73cf29b,usr-0074,fashion,mobile,Jakarta,17,233912.09,0.1842,3244095.66,2024,12,2024-12-16,2024-12-16
e6f506ef,usr-0115,otomotif,atm,Medan,17,1930381.4,0.0528,31084301.93,2024,11,2024-11-01,2024-11-01
de349e95,usr-0002,kesehatan,mobile,Denpasar,15,287407.1,0.1681,3586243.48,2024,4,2024-04-26,2024-04-26
29132da2,usr-0120,kesehatan,teller,Surabaya,11,336153.03,0.036,3564628.59,2024,1,2024-01-14,2024-01-14
e8a3b970,usr-0005,otomotif,mobile,Palembang,4,1176880.49,0.0619,4416244.39,2024,1,2024-01-31,2024-01-31
084110ed,usr-0031,makanan,mobile,Denpasar,1,111917.97,0.2868,79824.54,2024,1,2024-01-16,2024-01-16
2498b37e,usr-0004,makanan,atm,Denpasar,16,53284.63,0.0914,774634.65,2024,2,2024-02-01,2024-02-01
a37dc764,usr-0114,olahraga,teller,Medan,20,1009836.84,0.0625,18934320.65,2024,12,2024-12-25,2024-12-25
9e17cc0f,usr-0006,kesehatan,atm,Yogyakarta,14,456608.72,0.0974,5769866.46,2024,11,2024-11-15,2024-11-15
a795a079,usr-0007,kesehatan,atm,Denpasar,11,393497.86,0.0875,3949547.64,2024,5,2024-05-14,2024-05-14
6f40e28d,usr-0002,elektronik,atm,Denpasar,19,2693150.44,0.2348,39154668.73,2024,3,2024-03-03,2024-03-03
e4cc2d0c,usr-0098,kesehatan,web,Jakarta,15,276927.4,0.057,3917023.55,2024,8,2024-08-29,2024-08-29
75ee0197,usr-0009,fashion,atm,Palembang,20,95597.31,0.096,1728393.91,2024,9,2024-09-27,2024-09-27
a7ea7d1c,usr-0036,fashion,atm,Jakarta,10,529393.22,0.227,4092054.18,2024,1,2024-01-30,2024-01-30
369d4dde,usr-0012,kesehatan,teller,Denpasar,19,479133.12,0.246,6864412.78,2024,11,2024-11-14,2024-11-14
16b95051,usr-0125,otomotif,web,Bandung,18,2360841.09,0.194,34250475.86,2024,12,2024-12-25,2024-12-25
6ee47976,usr-0005,kesehatan,mobile,Palembang,3,34576.37,0.0982,93543.28,2024,9,2024-09-20,2024-09-20
0516951d,usr-0242,elektronik,teller,Bandung,6,2670663.25,0.2778,11572197.09,2024,7,2024-07-02,2024-07-02
4ff14c9b,usr-0011,kesehatan,web,Bandung,8,161321.08,0.0492,1227094.72,2024,11,2024-11-11,2024-11-11
a81c1466,usr-0002,makanan,atm,Denpasar,1,97810.15,0.09,89007.17,2024,2,2024-02-18,2024-02-18
8b9e88e0,usr-0006,olahraga,web,Yogyakarta,7,2371462.1,0.0619,15572046.0,2024,1,2024-01-16,2024-01-16
803d048e,usr-0001,kesehatan,mobile,Makassar,5,109227.41,0.1531,462532.3,2024,5,2024-05-28,2024-05-28
9b5ea808,usr-0027,elektronik,mobile,Medan,16,5136569.84,0.2785,59292740.11,2024,11,2024-11-19,2024-11-19
6455083c,usr-0006,otomotif,web,Yogyakarta,15,2171741.64,0.1421,27948245.94,2024,3,2024-03-20,2024-03-20
c89a80f3,usr-0196,olahraga,teller,Balikpapan,6,1255232.84,0.0966,6803759.44,2024,2,2024-02-12,2024-02-12
2fe65935,usr-0036,makanan,mobile,Jakarta,13,48100.12,0.2824,448685.68,2024,2,2024-02-04,2024-02-04
5e058e26,usr-0006,kesehatan,teller,Yogyakarta,4,458485.43,0.1619,1536938.42,2024,10,2024-10-05,2024-10-05
7ae7f4a6,usr-0025,olahraga,mobile,Denpasar,8,2242637.9,0.204,14280899.16,2024,5,2024-05-20,2024-05-20
4065dea5,usr-0004,elektronik,atm,Denpasar,20,7346794.55,0.1964,118084130.67,2024,10,2024-10-16,2024-10-16
0f9eabb2,usr-0004,kesehatan,mobile,Denpasar,6,446852.73,0.0601,2519901.74,2024,5,2024-05-25,2024-05-25
f7cc2964,usr-0009,makanan,mobile,Palembang,5,36826.46,0.0801,169385.44,2024,4,2024-04-02,2024-04-02
6de1deed,usr-0002,olahraga,web,Denpasar,2,2315494.61,0.2397,3520812.45,2024,10,2024-10-26,2024-10-26
86a34edf,usr-0004,kesehatan,mobile,Denpasar,6,80715.36,0.221,377267.47,2024,3,2024-03-19,2024-03-19
a84f246f,usr-0239,otomotif,atm,Surabaya,3,2396977.91,0.2601,5320807.73,2024,3,2024-03-10,2024-03-10
a97aab47,usr-0077,makanan,teller,Bandung,7,30700.22,0.0074,213303.86,2024,3,2024-03-14,2024-03-14
